label,fee,window,start,end,num_trades,total_return_pct,max_drawdown_pct,sharpe_ratio
edge0.0012_p3_c60,0.0005,random_30d_seed404,2023-10-29,2023-11-28,166,-13.42758333123031,-13.61148857713308,-8.74992758440714
edge0.0012_p3_c60,0.0005,random_30d_seed505,2024-01-01,2024-01-31,171,12.009160720008062,-5.782330879003672,4.8527302185613355
edge0.0012_p3_c60,0.0005,random_30d_seed606,2023-09-27,2023-10-27,174,-3.190950867513953,-6.817093380540095,-2.0579234276254263
edge0.0012_p4_c30,0.0005,random_30d_seed7,2024-06-27,2024-07-27,189,-3.7660552072092512,-10.038778197236232,-2.765744205508464
edge0.0012_p4_c30,0.0005,random_30d_seed21,2024-01-16,2024-02-15,181,3.6071184158093406,-5.51733827026033,2.220241544824117
edge0.0012_p4_c30,0.0005,random_30d_seed42,2025-05-16,2025-06-15,181,4.069099389724085,-4.379492086846315,2.7078789615892207
edge0.0012_p4_c30,0.0005,random_30d_seed99,2024-09-17,2024-10-17,187,2.8663325881790103,-5.572076747512245,1.7020170721772732
edge0.0012_p4_c30,0.0005,random_30d_seed123,2023-09-23,2023-10-23,181,-1.5191318785576446,-5.779937211198771,-1.0111044609789068
edge0.0012_p4_c30,0.0005,random_30d_seed202,2024-08-29,2024-09-28,199,13.575597205620982,-3.560257912842668,7.0628221461631995
edge0.0012_p4_c30,0.0005,random_30d_seed303,2023-09-02,2023-10-02,197,-4.590318315768238,-6.8929055447030425,-2.76210664856691
edge0.0012_p4_c30,0.0005,random_30d_seed404,2023-10-29,2023-11-28,168,-13.26371150837259,-13.318846281220564,-8.158546490796297
edge0.0012_p4_c30,0.0005,random_30d_seed505,2024-01-01,2024-01-31,172,5.827914250630006,-4.090721896248706,2.5370560072053796
edge0.0012_p4_c30,0.0005,random_30d_seed606,2023-09-27,2023-10-27,177,0.022377460681055616,-5.788010222933893,0.10504829482853162
edge0.0012_p4_c60,0.0005,random_30d_seed7,2024-06-27,2024-07-27,175,5.745285004916401,-6.895016599018167,3.43776177635598
edge0.0012_p4_c60,0.0005,random_30d_seed21,2024-01-16,2024-02-15,166,5.456133598530766,-5.72140651838996,3.0124581475327465
edge0.0012_p4_c60,0.0005,random_30d_seed42,2025-05-16,2025-06-15,171,0.34479047139601704,-5.456202657676224,0.33197838629127185
edge0.0012_p4_c60,0.0005,random_30d_seed99,2024-09-17,2024-10-17,168,2.8752575078262677,-6.577078790673885,1.710409212119544
edge0.0012_p4_c60,0.0005,random_30d_seed123,2023-09-23,2023-10-23,167,-2.8591428142001996,-5.792860587059712,-2.1550207933113215
edge0.0012_p4_c60,0.0005,random_30d_seed202,2024-08-29,2024-09-28,177,15.706698760545446,-5.38847425243315,6.457875446564645
edge0.0012_p4_c60,0.0005,random_30d_seed303,2023-09-02,2023-10-02,182,-3.631110017450767,-5.722492380839805,-2.6091394056426873
edge0.0012_p4_c60,0.0005,random_30d_seed404,2023-10-29,2023-11-28,155,-13.540310242680064,-14.088610035972726,-8.105211297918968
