timestamp,symbol,strategy,action,qty,reason,zscore,target_pos,blocked_reason
2026-01-23T22:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,0.5370776246715023,-0.0,below_z_enter
2026-01-23T22:39:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5370776246715023,0.0,
2026-01-23T22:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5370776246715023,0.0,
2026-01-23T22:39:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5370776246715023,0.0,
2026-01-23T22:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5370776246715023,0.0,
2026-01-23T22:39:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5370776246715023,0.0,
2026-01-23T22:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5370776246715023,0.0,
2026-01-23T22:39:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5370776246715023,0.0,
2026-01-23T22:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5370776246715023,0.0,
2026-01-23T22:39:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5370776246715023,0.0,
2026-01-23T22:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5370776246715023,0.0,
2026-01-23T22:40:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.7610839932956884,0.0,below_z_enter
2026-01-23T22:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.7592914097970694,0.0,
2026-01-23T22:40:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.7592914097970694,0.0,
2026-01-23T22:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.7592914097970694,0.0,
2026-01-23T22:40:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.7592914097970694,0.0,
2026-01-23T22:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.7592914097970694,0.0,
2026-01-23T22:40:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.7592914097970694,0.0,
2026-01-23T22:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.7592914097970694,0.0,
2026-01-23T22:40:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.7592914097970694,0.0,
2026-01-23T22:39:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.7592914097970694,0.0,
2026-01-23T22:41:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.38443252642799985,0.0,below_z_enter
2026-01-23T22:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,0.7157611628518007,-0.0,below_z_enter
2026-01-23T22:41:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.7157611628518007,0.0,
2026-01-23T22:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.7157611628518007,0.0,
2026-01-23T22:41:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.7157611628518007,0.0,
2026-01-23T22:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.7157611628518007,0.0,
2026-01-23T22:41:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.7157611628518007,0.0,
2026-01-23T22:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.7157611628518007,0.0,
2026-01-23T22:41:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.7157611628518007,0.0,
2026-01-23T22:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.7157611628518007,0.0,
2026-01-23T22:41:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.7157611628518007,0.0,
2026-01-23T22:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.7157611628518007,0.0,
2026-01-23T22:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.6186752739621225,0.0,below_z_enter
2026-01-23T22:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.619576095241462,0.0,
2026-01-23T22:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.619576095241462,0.0,
2026-01-23T22:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.619576095241462,0.0,
2026-01-23T22:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.619576095241462,0.0,
2026-01-23T22:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.619576095241462,0.0,
2026-01-23T22:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.619576095241462,0.0,
2026-01-23T22:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.619576095241462,0.0,
2026-01-23T22:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.619576095241462,0.0,
2026-01-23T22:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.619576095241462,0.0,
2026-01-23T22:42:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.619576095241462,0.0,
2026-01-23T22:41:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.619576095241462,0.0,
2026-01-23T22:43:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.3118388485161931,0.0,below_z_enter
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,0.3833063630390739,-0.0,below_z_enter
2026-01-23T22:43:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.3833063630390739,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.3833063630390739,0.0,
2026-01-23T22:43:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.3833063630390739,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.3833063630390739,0.0,
2026-01-23T22:43:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.3833063630390739,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.3833063630390739,0.0,
2026-01-23T22:43:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.3833063630390739,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.3833063630390739,0.0,
2026-01-23T22:43:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.3833063630390739,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.3833063630390739,0.0,
2026-01-23T22:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.8178260930709305,0.0,below_z_enter
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.8143783965390623,0.0,
2026-01-23T22:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.8143783965390623,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.8143783965390623,0.0,
2026-01-23T22:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.8143783965390623,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.8143783965390623,0.0,
2026-01-23T22:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.8143783965390623,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.8143783965390623,0.0,
2026-01-23T22:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.8143783965390623,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.8143783965390623,0.0,
2026-01-23T22:44:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.8143783965390623,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.8143783965390623,0.0,
2026-01-23T22:45:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.5459135219908935,0.0,below_z_enter
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5481824974177358,0.0,
2026-01-23T22:45:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5481824974177358,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5481824974177358,0.0,
2026-01-23T22:45:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5481824974177358,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5481824974177358,0.0,
2026-01-23T22:45:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5481824974177358,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5481824974177358,0.0,
2026-01-23T22:45:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5481824974177358,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5481824974177358,0.0,
2026-01-23T22:46:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.6206292642933876,0.0,below_z_enter
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.6201810324615818,0.0,
2026-01-23T22:46:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.6201810324615818,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.6201810324615818,0.0,
2026-01-23T22:46:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.6201810324615818,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.6201810324615818,0.0,
2026-01-23T22:46:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.6201810324615818,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.6201810324615818,0.0,
2026-01-23T22:46:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.6201810324615818,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.6201810324615818,0.0,
2026-01-23T22:46:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.6201810324615818,0.0,
2026-01-23T22:43:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.6201810324615818,0.0,
2026-01-23T22:47:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.8101513236567788,0.0,below_z_enter
2026-01-23T22:47:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,0.5246635871404272,-0.0,below_z_enter
2026-01-23T22:47:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5246635871404272,0.0,
2026-01-23T22:47:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5246635871404272,0.0,
2026-01-23T22:47:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5246635871404272,0.0,
2026-01-23T22:47:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5246635871404272,0.0,
2026-01-23T22:47:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5246635871404272,0.0,
2026-01-23T22:47:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5246635871404272,0.0,
2026-01-23T22:47:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5246635871404272,0.0,
2026-01-23T22:47:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5246635871404272,0.0,
2026-01-23T22:47:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5246635871404272,0.0,
2026-01-23T22:47:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5246635871404272,0.0,
2026-01-23T22:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.10017808156275985,0.0,below_z_enter
2026-01-23T22:48:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,0.5768590812541113,-0.0,below_z_enter
2026-01-23T22:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5768590812541113,0.0,
2026-01-23T22:48:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5768590812541113,0.0,
2026-01-23T22:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5768590812541113,0.0,
2026-01-23T22:48:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5768590812541113,0.0,
2026-01-23T22:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5768590812541113,0.0,
2026-01-23T22:48:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5768590812541113,0.0,
2026-01-23T22:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5768590812541113,0.0,
2026-01-23T22:48:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5768590812541113,0.0,
2026-01-23T22:48:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5768590812541113,0.0,
2026-01-23T22:48:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5768590812541113,0.0,
2026-01-23T22:49:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.2117787333210039,0.0,below_z_enter
2026-01-23T22:49:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,0.5315691469917145,-0.0,below_z_enter
2026-01-23T22:49:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5315691469917145,0.0,
2026-01-23T22:49:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5315691469917145,0.0,
2026-01-23T22:49:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5315691469917145,0.0,
2026-01-23T22:49:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5315691469917145,0.0,
2026-01-23T22:49:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5315691469917145,0.0,
2026-01-23T22:49:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5315691469917145,0.0,
2026-01-23T22:49:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5315691469917145,0.0,
2026-01-23T22:49:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5315691469917145,0.0,
2026-01-23T22:49:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5315691469917145,0.0,
2026-01-23T22:49:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5315691469917145,0.0,
2026-01-23T22:50:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.7398215753654989,0.0,below_z_enter
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,0.4496118092364571,-0.0,below_z_enter
2026-01-23T22:50:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.4496118092364571,0.0,
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4496118092364571,0.0,
2026-01-23T22:50:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.4496118092364571,0.0,
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4496118092364571,0.0,
2026-01-23T22:50:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.4496118092364571,0.0,
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4496118092364571,0.0,
2026-01-23T22:50:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.4496118092364571,0.0,
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4496118092364571,0.0,
2026-01-23T22:50:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.4496118092364571,0.0,
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4496118092364571,0.0,
2026-01-23T22:51:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.5386229803616578,0.0,below_z_enter
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5380632151370967,0.0,
2026-01-23T22:51:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5380632151370967,0.0,
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5380632151370967,0.0,
2026-01-23T22:51:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5380632151370967,0.0,
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5380632151370967,0.0,
2026-01-23T22:51:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5380632151370967,0.0,
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5380632151370967,0.0,
2026-01-23T22:51:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5380632151370967,0.0,
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5380632151370967,0.0,
2026-01-23T22:51:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5380632151370967,0.0,
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5380632151370967,0.0,
2026-01-23T22:52:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.2505387822919583,0.0,below_z_enter
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.2527289514508701,0.0,
2026-01-23T22:52:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.2527289514508701,0.0,
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.2527289514508701,0.0,
2026-01-23T22:52:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.2527289514508701,0.0,
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.2527289514508701,0.0,
2026-01-23T22:52:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.2527289514508701,0.0,
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.2527289514508701,0.0,
2026-01-23T22:52:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.2527289514508701,0.0,
2026-01-23T22:50:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.2527289514508701,0.0,
2026-01-23T22:53:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.10743594739633022,0.0,below_z_enter
2026-01-23T22:53:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,0.24639294936540987,-0.0,below_z_enter
2026-01-23T22:53:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.24639294936540987,0.0,
2026-01-23T22:53:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.24639294936540987,0.0,
2026-01-23T22:53:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.24639294936540987,0.0,
2026-01-23T22:53:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.24639294936540987,0.0,
2026-01-23T22:53:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.24639294936540987,0.0,
2026-01-23T22:53:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.24639294936540987,0.0,
2026-01-23T22:53:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.24639294936540987,0.0,
2026-01-23T22:53:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.24639294936540987,0.0,
2026-01-23T22:53:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.24639294936540987,0.0,
2026-01-23T22:53:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.24639294936540987,0.0,
2026-01-23T22:54:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.5345716767026542,0.0,below_z_enter
2026-01-23T22:54:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,0.4213095553992427,-0.0,below_z_enter
2026-01-23T22:54:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.4213095553992427,0.0,
2026-01-23T22:54:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4213095553992427,0.0,
2026-01-23T22:54:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.4213095553992427,0.0,
2026-01-23T22:54:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4213095553992427,0.0,
2026-01-23T22:54:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.4213095553992427,0.0,
2026-01-23T22:54:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4213095553992427,0.0,
2026-01-23T22:54:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.4213095553992427,0.0,
2026-01-23T22:54:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4213095553992427,0.0,
2026-01-23T22:54:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.4213095553992427,0.0,
2026-01-23T22:54:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4213095553992427,0.0,
2026-01-23T22:55:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.5181209499534442,0.0,below_z_enter
2026-01-23T22:55:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,0.606569229906267,-0.0,below_z_enter
2026-01-23T22:55:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.606569229906267,0.0,
2026-01-23T22:55:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.606569229906267,0.0,
2026-01-23T22:55:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.606569229906267,0.0,
2026-01-23T22:55:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.606569229906267,0.0,
2026-01-23T22:55:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.606569229906267,0.0,
2026-01-23T22:55:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.606569229906267,0.0,
2026-01-23T22:55:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.606569229906267,0.0,
2026-01-23T22:55:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.606569229906267,0.0,
2026-01-23T22:55:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.606569229906267,0.0,
2026-01-23T22:55:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.606569229906267,0.0,
2026-01-23T22:56:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.4284606363162924,0.0,below_z_enter
2026-01-23T22:55:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4300044333940638,0.0,
2026-01-23T22:56:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.4300044333940638,0.0,
2026-01-23T22:55:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4300044333940638,0.0,
2026-01-23T22:56:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.4300044333940638,0.0,
2026-01-23T22:55:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4300044333940638,0.0,
2026-01-23T22:56:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.4300044333940638,0.0,
2026-01-23T22:55:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4300044333940638,0.0,
2026-01-23T22:56:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.4300044333940638,0.0,
2026-01-23T22:55:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4300044333940638,0.0,
2026-01-23T22:56:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.4300044333940638,0.0,
2026-01-23T22:55:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.4300044333940638,0.0,
2026-01-23T22:57:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.49013306710166127,0.0,below_z_enter
2026-01-23T22:57:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,0.5421919687426282,-0.0,below_z_enter
2026-01-23T22:57:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5421919687426282,0.0,
2026-01-23T22:57:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5421919687426282,0.0,
2026-01-23T22:57:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5421919687426282,0.0,
2026-01-23T22:57:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5421919687426282,0.0,
2026-01-23T22:57:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5421919687426282,0.0,
2026-01-23T22:57:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5421919687426282,0.0,
2026-01-23T22:57:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5421919687426282,0.0,
2026-01-23T22:57:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5421919687426282,0.0,
2026-01-23T22:57:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5421919687426282,0.0,
2026-01-23T22:57:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5421919687426282,0.0,
2026-01-23T22:58:00-05:00,BTC/USD,window360_strategy,hold,0.0,no_change,0.6503800023231416,0.0,below_z_enter
2026-01-23T22:58:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,0.6194327553132281,-0.0,below_z_enter
2026-01-23T22:58:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.6194327553132281,0.0,
2026-01-23T22:58:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.6194327553132281,0.0,
2026-01-23T22:58:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.6194327553132281,0.0,
2026-01-23T22:58:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.6194327553132281,0.0,
2026-01-23T22:58:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.6194327553132281,0.0,
2026-01-23T22:58:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.6194327553132281,0.0,
2026-01-23T22:58:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.6194327553132281,0.0,
2026-01-23T22:58:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.6194327553132281,0.0,
2026-01-23T22:58:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.6194327553132281,0.0,
2026-01-23T22:59:00-05:00,ETH/USD,window360_strategy,hold,0.0,no_change,0.5864138916391787,-0.0,below_z_enter
2026-01-23T22:58:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5869214582533706,0.0,
2026-01-23T22:59:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5869214582533706,0.0,
2026-01-23T22:58:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5869214582533706,0.0,
2026-01-23T22:59:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5869214582533706,0.0,
2026-01-23T22:58:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5869214582533706,0.0,
2026-01-23T22:59:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5869214582533706,0.0,
2026-01-23T22:58:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5869214582533706,0.0,
2026-01-23T22:59:00-05:00,ETH/USD,window360_strategy,hold,0.0,same_minute,0.5869214582533706,0.0,
2026-01-23T22:58:00-05:00,BTC/USD,window360_strategy,hold,0.0,same_minute,0.5869214582533706,0.0,
