trade_date,symbol,entry_day,entry_time,entry_px,exit_day,exit_time,exit_px,ret
2024-11-11,159915.XSHE,2024-11-08,14:46:00,2.275,2024-11-11,14:56:00,2.349,0.031927472527472675
2024-11-11,512760.XSHG,2024-11-08,14:46:00,1.184,2024-11-11,14:56:00,1.258,0.0619
2024-11-12,600340.XSHG,2024-11-11,14:46:00,3.62,2024-11-12,14:56:00,3.26,-0.10004751381215478
2024-11-12,601398.XSHG,2024-11-11,14:46:00,5.79,2024-11-12,14:56:00,5.77,-0.004054231433506094
2024-11-12,000858.XSHE,2024-11-11,14:46:00,147.31,2024-11-12,14:56:00,147.44,0.00028249270246421046
2024-11-12,600837.XSHG,2024-11-11,14:46:00,12.39,2024-11-12,14:56:00,12.17,-0.01835625504439071
2024-11-12,000002.XSHE,2024-11-11,14:46:00,9.26,2024-11-12,14:56:00,9.19,-0.008159395248380118
2024-11-13,600030.XSHG,2024-11-12,14:46:00,32.74,2024-11-13,14:56:00,32.4,-0.010984850335980578
2024-11-13,600837.XSHG,2024-11-12,14:46:00,12.1,2024-11-13,14:56:00,12.22,0.009317355371900971
2024-11-13,512760.XSHG,2024-11-12,14:46:00,1.211,2024-11-13,14:56:00,1.225,0.010960693641618603
2024-11-13,159915.XSHE,2024-11-12,14:46:00,2.321,2024-11-13,14:56:00,2.372,0.021373287376130912
2024-11-13,600276.XSHG,2024-11-12,14:46:00,48.92,2024-11-13,14:56:00,49.18,0.0047147996729354665
2024-11-14,600030.XSHG,2024-11-13,14:46:00,32.44,2024-11-14,14:56:00,32.13,-0.010156103575832142
2024-11-14,600340.XSHG,2024-11-13,14:46:00,2.94,2024-11-14,14:56:00,2.7,-0.08223265306122436
2024-11-14,000333.XSHE,2024-11-13,14:46:00,70.1,2024-11-14,14:56:00,70.29,0.002110413694722025
2024-11-14,000001.XSHE,2024-11-13,14:46:00,11.25,2024-11-14,14:56:00,11.19,-0.005933333333333412
2024-11-14,601166.XSHG,2024-11-13,14:46:00,17.34,2024-11-14,14:56:00,17.38,0.0017068050749710524
2024-11-15,600104.XSHG,2024-11-14,14:46:00,16.68,2024-11-15,14:56:00,17.15,0.027577458033572966
2024-11-15,601318.XSHG,2024-11-14,14:46:00,55.58,2024-11-15,14:56:00,54.31,-0.023449946023749457
2024-11-15,600340.XSHG,2024-11-14,14:46:00,2.73,2024-11-15,14:56:00,2.49,-0.08851208791208783
2024-11-15,512760.XSHG,2024-11-14,14:46:00,1.185,2024-11-15,14:56:00,1.129,-0.047857383966244796
2024-11-15,600276.XSHG,2024-11-14,14:46:00,48.64,2024-11-15,14:56:00,47.73,-0.019308881578947456
2024-11-18,600340.XSHG,2024-11-15,14:46:00,2.5,2024-11-18,14:56:00,2.59,0.03540000000000003
2024-11-18,512760.XSHG,2024-11-15,14:46:00,1.133,2024-11-18,14:56:00,1.104,-0.026195763459841048
2024-11-18,000001.XSHE,2024-11-15,14:46:00,11.13,2024-11-18,14:56:00,11.39,0.02276028751123087
2024-11-18,000333.XSHE,2024-11-15,14:46:00,69.26,2024-11-18,14:56:00,67.91,-0.020091770141495945
2024-11-18,510500.XSHG,2024-11-15,14:46:00,5.947,2024-11-18,14:56:00,5.829,-0.020441937111148566
2024-11-19,600837.XSHG,2024-11-18,14:46:00,11.51,2024-11-19,14:56:00,11.68,0.01416976542137276
2024-11-19,512690.XSHG,2024-11-18,14:46:00,0.641,2024-11-19,14:56:00,0.641,-0.0006
2024-11-19,510500.XSHG,2024-11-18,14:46:00,5.803,2024-11-19,14:56:00,5.925,0.020423608478373257
2024-11-19,600000.XSHG,2024-11-18,14:46:00,9.52,2024-11-19,14:56:00,9.51,-0.001650420168067223
2024-11-19,000858.XSHE,2024-11-18,14:46:00,142.54,2024-11-19,14:56:00,141.84,-0.005510902202890366
2024-11-20,000333.XSHE,2024-11-19,14:46:00,67.91,2024-11-20,14:56:00,68.16,0.003081342953909539
2024-11-20,512690.XSHG,2024-11-19,14:46:00,0.636,2024-11-20,14:56:00,0.645,0.013550943396226357
2024-11-20,159928.XSHE,2024-11-19,14:46:00,0.834,2024-11-20,14:56:00,0.842,0.00899232613908867
2024-11-20,600036.XSHG,2024-11-19,14:46:00,36.12,2024-11-20,14:56:00,35.93,-0.00586024363233657
2024-11-20,600276.XSHG,2024-11-19,14:46:00,47.05,2024-11-20,14:56:00,50.3,0.06847545164718387
2024-11-21,601166.XSHG,2024-11-20,14:46:00,17.41,2024-11-21,14:56:00,17.42,-2.5617461229043262e-05
2024-11-21,512800.XSHG,2024-11-20,14:46:00,0.699,2024-11-21,14:56:00,0.698,-0.0020306151645206987
2024-11-21,601857.XSHG,2024-11-20,14:46:00,7.9,2024-11-21,14:56:00,7.88,-0.0031316455696202665
2024-11-21,000333.XSHE,2024-11-20,14:46:00,68.11,2024-11-21,14:56:00,67.53,-0.009115636470415533
2024-11-21,601398.XSHG,2024-11-20,14:46:00,5.9,2024-11-21,14:56:00,5.88,-0.003989830508474634
2024-11-22,600340.XSHG,2024-11-21,14:46:00,2.88,2024-11-22,14:56:00,2.92,0.01328888888888884
2024-11-22,601857.XSHG,2024-11-21,14:46:00,7.88,2024-11-22,14:56:00,7.8,-0.010752284263959421
2024-11-22,000858.XSHE,2024-11-21,14:46:00,142.83,2024-11-22,14:56:00,138.52,-0.030775733389343984
2024-11-22,600000.XSHG,2024-11-21,14:46:00,9.41,2024-11-22,14:56:00,9.21,-0.021853985122210328
2024-11-22,601398.XSHG,2024-11-21,14:46:00,5.88,2024-11-22,14:56:00,5.82,-0.010804081632652961
2024-11-25,600104.XSHG,2024-11-22,14:46:00,17.96,2024-11-25,14:56:00,19.38,0.07846458797327387
2024-11-25,600837.XSHG,2024-11-22,14:46:00,11.37,2024-11-25,14:56:00,11.25,-0.01115408970976246
2024-11-25,600030.XSHG,2024-11-22,14:46:00,30.05,2024-11-25,14:56:00,29.09,-0.03254675540765391
2024-11-25,512760.XSHG,2024-11-22,14:46:00,1.098,2024-11-25,14:56:00,1.078,-0.01881493624772319
2024-11-25,000858.XSHE,2024-11-22,14:46:00,138.77,2024-11-25,14:56:00,137.5,-0.009751833969878287
2024-11-26,601398.XSHG,2024-11-25,14:46:00,5.85,2024-11-26,14:56:00,5.9,0.007947008547008739
2024-11-26,600036.XSHG,2024-11-25,14:46:00,34.83,2024-11-26,14:56:00,34.84,-0.0003128911857593447
2024-11-26,600000.XSHG,2024-11-25,14:46:00,9.08,2024-11-26,14:56:00,9.03,-0.006106607929515517
2024-11-26,512800.XSHG,2024-11-25,14:46:00,0.685,2024-11-26,14:56:00,0.69,0.006699270072992581
2024-11-26,600519.XSHG,2024-11-25,14:46:00,1450.46,2024-11-26,14:56:00,1458.17,0.00471555506528969
2024-11-27,600340.XSHG,2024-11-26,14:46:00,2.61,2024-11-27,14:56:00,2.86,0.09518544061302674
2024-11-27,600104.XSHG,2024-11-26,14:46:00,18.44,2024-11-27,14:56:00,17.78,-0.036391757049891574
2024-11-27,600030.XSHG,2024-11-26,14:46:00,29.18,2024-11-27,14:56:00,29.77,0.019619328307059525
2024-11-27,000002.XSHE,2024-11-26,14:46:00,8.37,2024-11-27,14:56:00,8.45,0.008957945041815952
2024-11-27,512760.XSHG,2024-11-26,14:46:00,1.069,2024-11-27,14:56:00,1.105,0.03307633302151551
2024-11-28,600104.XSHG,2024-11-27,14:46:00,17.68,2024-11-28,14:56:00,17.35,-0.019265158371040658
2024-11-28,600340.XSHG,2024-11-27,14:46:00,2.86,2024-11-28,14:56:00,2.9,0.013386013986013957
2024-11-28,600000.XSHG,2024-11-27,14:46:00,9.14,2024-11-28,14:56:00,9.19,0.00487045951859948
2024-11-28,601398.XSHG,2024-11-27,14:46:00,5.93,2024-11-28,14:56:00,5.93,-0.0006
2024-11-28,600036.XSHG,2024-11-27,14:46:00,35.08,2024-11-28,14:56:00,34.89,-0.006016191562143568
2024-11-29,600340.XSHG,2024-11-28,14:46:00,2.91,2024-11-29,14:56:00,2.88,-0.010909278350515538
2024-11-29,512760.XSHG,2024-11-28,14:46:00,1.1,2024-11-29,14:56:00,1.122,0.019400000000000018
2024-11-29,159915.XSHE,2024-11-28,14:46:00,2.129,2024-11-29,14:56:00,2.181,0.02382461249412875
2024-11-29,600104.XSHG,2024-11-28,14:46:00,17.35,2024-11-29,14:56:00,17.49,0.007469164265129603
2024-11-29,510500.XSHG,2024-11-28,14:46:00,5.758,2024-11-29,14:56:00,5.849,0.015204098645362919
2024-12-02,600104.XSHG,2024-11-29,14:46:00,17.48,2024-12-02,14:56:00,18.88,0.07949153318077788
2024-12-02,512010.XSHG,2024-11-29,14:46:00,0.376,2024-12-02,14:56:00,0.38,0.010038297872340497
2024-12-02,512760.XSHG,2024-11-29,14:46:00,1.12,2024-12-02,14:56:00,1.128,0.006542857142856896
2024-12-02,512690.XSHG,2024-11-29,14:46:00,0.637,2024-12-02,14:56:00,0.64,0.004109576138147487
2024-12-02,600030.XSHG,2024-11-29,14:46:00,30.24,2024-12-02,14:56:00,30.74,0.015934391534391624
2024-12-03,600104.XSHG,2024-12-02,14:46:00,18.82,2024-12-03,14:56:00,18.76,-0.00378809776833151
2024-12-03,600276.XSHG,2024-12-02,14:46:00,50.14,2024-12-03,14:56:00,49.44,-0.014560909453530124
2024-12-03,512760.XSHG,2024-12-02,14:46:00,1.124,2024-12-03,14:56:00,1.11,-0.01305551601423489
2024-12-03,600519.XSHG,2024-12-02,14:46:00,1469.11,2024-12-03,14:56:00,1472.68,0.0018300426789010123
2024-12-03,159915.XSHE,2024-12-02,14:46:00,2.205,2024-12-03,14:56:00,2.202,-0.001960544217687165
2024-12-04,600104.XSHG,2024-12-03,14:46:00,18.83,2024-12-04,14:56:00,17.78,-0.05636208178438647
2024-12-04,512760.XSHG,2024-12-03,14:46:00,1.111,2024-12-04,14:56:00,1.112,0.00030009000900104224
2024-12-04,159928.XSHE,2024-12-03,14:46:00,0.835,2024-12-04,14:56:00,0.828,-0.008983233532934131
2024-12-04,600837.XSHG,2024-12-03,14:46:00,11.62,2024-12-04,14:56:00,11.45,-0.015229948364888068
2024-12-04,159915.XSHE,2024-12-03,14:46:00,2.202,2024-12-04,14:56:00,2.168,-0.016040508628519422
2024-12-05,600340.XSHG,2024-12-04,14:46:00,3.61,2024-12-05,14:56:00,3.66,0.013250415512465464
2024-12-05,512760.XSHG,2024-12-04,14:46:00,1.109,2024-12-05,14:56:00,1.11,0.000301713255184955
2024-12-05,600030.XSHG,2024-12-04,14:46:00,30.12,2024-12-05,14:56:00,30.37,0.007700132802124827
2024-12-05,159915.XSHE,2024-12-04,14:46:00,2.162,2024-12-05,14:56:00,2.177,0.006338020351526353
2024-12-05,600276.XSHG,2024-12-04,14:46:00,49.1,2024-12-05,14:56:00,48.71,-0.008542973523421548
2024-12-06,600519.XSHG,2024-12-05,14:46:00,1458.75,2024-12-06,14:56:00,1470.73,0.007612510711225418
2024-12-06,000858.XSHE,2024-12-05,14:46:00,138.52,2024-12-06,14:56:00,139.97,0.009867802483395739
2024-12-06,601857.XSHG,2024-12-05,14:46:00,8.05,2024-12-06,14:56:00,8.1,0.005611180124223503
2024-12-06,000002.XSHE,2024-12-05,14:46:00,8.5,2024-12-06,14:56:00,8.67,0.019400000000000018
2024-12-06,601166.XSHG,2024-12-05,14:46:00,17.46,2024-12-06,14:56:00,17.69,0.012572966781214157
2024-12-09,600104.XSHG,2024-12-06,14:46:00,17.68,2024-12-09,14:56:00,17.98,0.016368325791855143
2024-12-09,512010.XSHG,2024-12-06,14:46:00,0.38,2024-12-09,14:56:00,0.382,0.004663157894736859
2024-12-09,512690.XSHG,2024-12-06,14:46:00,0.635,2024-12-09,14:56:00,0.634,-0.0021748031496063407
2024-12-09,512760.XSHG,2024-12-06,14:46:00,1.121,2024-12-09,14:56:00,1.106,-0.013980909901873239
2024-12-09,600030.XSHG,2024-12-06,14:46:00,30.7,2024-12-09,14:56:00,30.61,-0.0035315960912051907
2024-12-10,600340.XSHG,2024-12-09,14:46:00,3.72,2024-12-10,14:56:00,3.65,-0.019417204301075363
2024-12-10,512010.XSHG,2024-12-09,14:46:00,0.382,2024-12-10,14:56:00,0.381,-0.0032178010471203937
2024-12-10,600104.XSHG,2024-12-09,14:46:00,18.03,2024-12-10,14:56:00,17.89,-0.008364836383804763
2024-12-10,600276.XSHG,2024-12-09,14:46:00,49.17,2024-12-10,14:56:00,47.97,-0.02500512507626602
2024-12-10,601857.XSHG,2024-12-09,14:46:00,8.19,2024-12-10,14:56:00,8.14,-0.006705006105005972
2024-12-11,600340.XSHG,2024-12-10,14:46:00,3.68,2024-12-11,14:56:00,3.69,0.0021173913043476718
2024-12-11,600276.XSHG,2024-12-10,14:46:00,47.88,2024-12-11,14:56:00,47.98,0.0014885547201334733
2024-12-11,512760.XSHG,2024-12-10,14:46:00,1.115,2024-12-11,14:56:00,1.109,-0.005981165919282504
2024-12-11,600030.XSHG,2024-12-10,14:46:00,31.0,2024-12-11,14:56:00,30.82,-0.006406451612903163
2024-12-11,510500.XSHG,2024-12-10,14:46:00,5.992,2024-12-11,14:56:00,6.039,0.007243791722296434
2024-12-12,600104.XSHG,2024-12-11,14:46:00,17.61,2024-12-12,14:56:00,17.25,-0.021042930153321992
2024-12-12,159915.XSHE,2024-12-11,14:46:00,2.214,2024-12-12,14:56:00,2.248,0.014756820234869062
2024-12-12,512760.XSHG,2024-12-11,14:46:00,1.108,2024-12-12,14:56:00,1.117,0.007522743682310363
2024-12-12,600340.XSHG,2024-12-11,14:46:00,3.7,2024-12-12,14:56:00,3.68,-0.006005405405405461
2024-12-12,512010.XSHG,2024-12-11,14:46:00,0.381,2024-12-12,14:56:00,0.385,0.00989868766404205
2024-12-13,600104.XSHG,2024-12-12,14:46:00,17.18,2024-12-13,14:56:00,18.45,0.07332316647264252
2024-12-13,600837.XSHG,2024-12-12,14:46:00,11.77,2024-12-13,14:56:00,11.53,-0.02099082412914195
2024-12-13,000001.XSHE,2024-12-12,14:46:00,11.47,2024-12-13,14:56:00,11.22,-0.022395989537925053
2024-12-13,601166.XSHG,2024-12-12,14:46:00,17.88,2024-12-13,14:56:00,17.38,-0.028564205816554788
2024-12-13,510500.XSHG,2024-12-12,14:46:00,6.096,2024-12-13,14:56:00,5.996,-0.01700419947506555
2024-12-16,600030.XSHG,2024-12-13,14:46:00,29.93,2024-12-16,14:56:00,29.54,-0.01363040427664548
2024-12-16,159915.XSHE,2024-12-13,14:46:00,2.194,2024-12-16,14:56:00,2.159,-0.016552597994530637
2024-12-16,000333.XSHE,2024-12-13,14:46:00,70.49,2024-12-16,14:56:00,69.74,-0.011239807064831919
2024-12-16,512760.XSHG,2024-12-13,14:46:00,1.101,2024-12-16,14:56:00,1.081,-0.01876530426884655
2024-12-16,000858.XSHE,2024-12-13,14:46:00,141.44,2024-12-16,14:56:00,138.14,-0.023931447963800933
2024-12-17,600340.XSHG,2024-12-16,14:46:00,3.36,2024-12-17,14:56:00,3.28,-0.024409523809523836
2024-12-17,512760.XSHG,2024-12-16,14:46:00,1.076,2024-12-17,14:56:00,1.072,-0.00431747211895912
2024-12-17,601318.XSHG,2024-12-16,14:46:00,51.49,2024-12-17,14:56:00,51.47,-0.0009884249368809599
2024-12-17,512690.XSHG,2024-12-16,14:46:00,0.632,2024-12-17,14:56:00,0.636,0.005729113924050667
2024-12-17,600104.XSHG,2024-12-16,14:46:00,18.17,2024-12-17,14:56:00,18.13,-0.0028014309301047195
2024-12-18,600340.XSHG,2024-12-17,14:46:00,3.28,2024-12-18,14:56:00,3.2,-0.024990243902438935
2024-12-18,512800.XSHG,2024-12-17,14:46:00,0.714,2024-12-18,14:56:00,0.723,0.012005042016806678
2024-12-18,512010.XSHG,2024-12-17,14:46:00,0.369,2024-12-18,14:56:00,0.37,0.0021100271002709066
2024-12-18,000858.XSHE,2024-12-17,14:46:00,138.74,2024-12-18,14:56:00,138.74,-0.0006
2024-12-18,000333.XSHE,2024-12-17,14:46:00,70.22,2024-12-18,14:56:00,70.73,0.0066628880660781105
2024-12-19,600340.XSHG,2024-12-18,14:46:00,3.19,2024-12-19,14:56:00,3.09,-0.0319479623824452
2024-12-19,600104.XSHG,2024-12-18,14:46:00,18.76,2024-12-19,14:56:00,18.23,-0.02885159914712161
2024-12-19,512760.XSHG,2024-12-18,14:46:00,1.096,2024-12-19,14:56:00,1.126,0.02677226277372251
2024-12-19,512010.XSHG,2024-12-18,14:46:00,0.369,2024-12-19,14:56:00,0.369,-0.0006
2024-12-19,510500.XSHG,2024-12-18,14:46:00,5.867,2024-12-19,14:56:00,5.9,0.005024680415885486
2024-12-20,000333.XSHE,2024-12-19,14:46:00,71.13,2024-12-20,14:56:00,70.57,-0.008472908758611019
2024-12-20,600519.XSHG,2024-12-19,14:46:00,1499.84,2024-12-20,14:56:00,1494.71,-0.004020364838916057
2024-12-20,601398.XSHG,2024-12-19,14:46:00,6.23,2024-12-20,14:56:00,6.28,0.007425682182985605
2024-12-20,512010.XSHG,2024-12-19,14:46:00,0.368,2024-12-20,14:56:00,0.368,-0.0006
2024-12-20,512760.XSHG,2024-12-19,14:46:00,1.124,2024-12-20,14:56:00,1.16,0.03142846975088946
2024-12-23,600340.XSHG,2024-12-20,14:46:00,3.1,2024-12-23,14:56:00,2.92,-0.0586645161290323
2024-12-23,600276.XSHG,2024-12-20,14:46:00,46.13,2024-12-23,14:56:00,45.7,-0.00992148276609579
2024-12-23,000333.XSHE,2024-12-20,14:46:00,70.53,2024-12-23,14:56:00,71.11,0.007623451013752881
2024-12-23,601318.XSHG,2024-12-20,14:46:00,51.11,2024-12-23,14:56:00,51.61,0.009182821365681871
2024-12-23,600036.XSHG,2024-12-20,14:46:00,36.39,2024-12-23,14:56:00,36.77,0.009842429238801898
2024-12-24,600000.XSHG,2024-12-23,14:46:00,9.67,2024-12-24,14:56:00,9.82,0.014911892450879028
2024-12-24,000858.XSHE,2024-12-23,14:46:00,136.17,2024-12-24,14:56:00,137.08,0.0060828229419111375
2024-12-24,600104.XSHG,2024-12-23,14:46:00,18.05,2024-12-24,14:56:00,18.54,0.026546814404432007
2024-12-24,600519.XSHG,2024-12-23,14:46:00,1497.95,2024-12-24,14:56:00,1509.4,0.007043779832437803
2024-12-24,000001.XSHE,2024-12-23,14:46:00,11.38,2024-12-24,14:56:00,11.5,0.009944815465729274
2024-12-25,601857.XSHG,2024-12-24,14:46:00,8.55,2024-12-25,14:56:00,8.77,0.025130994152046716
2024-12-25,601398.XSHG,2024-12-24,14:46:00,6.5,2024-12-25,14:56:00,6.66,0.024015384615384706
2024-12-25,000002.XSHE,2024-12-24,14:46:00,7.71,2024-12-25,14:56:00,7.53,-0.023946303501945442
2024-12-25,512800.XSHG,2024-12-24,14:46:00,0.736,2024-12-25,14:56:00,0.744,0.010269565217391353
2024-12-25,601166.XSHG,2024-12-24,14:46:00,18.16,2024-12-25,14:56:00,18.34,0.009311894273127775
2024-12-26,600104.XSHG,2024-12-25,14:46:00,18.73,2024-12-26,14:56:00,18.7,-0.0022017084890550535
2024-12-26,600837.XSHG,2024-12-25,14:46:00,11.4,2024-12-26,14:56:00,11.33,-0.006740350877193001
2024-12-26,512760.XSHG,2024-12-25,14:46:00,1.157,2024-12-26,14:56:00,1.179,0.018414693171996555
2024-12-26,159915.XSHE,2024-12-25,14:46:00,2.153,2024-12-26,14:56:00,2.166,0.005438086391082054
2024-12-26,600030.XSHG,2024-12-25,14:46:00,29.79,2024-12-26,14:56:00,29.87,0.0020854649211145444
2024-12-27,600340.XSHG,2024-12-26,14:46:00,2.99,2024-12-27,14:56:00,2.94,-0.017322408026755953
2024-12-27,512760.XSHG,2024-12-26,14:46:00,1.178,2024-12-27,14:56:00,1.169,-0.008240067911714676
2024-12-27,600030.XSHG,2024-12-26,14:46:00,29.88,2024-12-27,14:56:00,29.93,0.0010733601070950678
2024-12-27,601857.XSHG,2024-12-26,14:46:00,8.71,2024-12-27,14:56:00,8.67,-0.005192422502870397
2024-12-27,600837.XSHG,2024-12-26,14:46:00,11.32,2024-12-27,14:56:00,11.37,0.003816961130741859
2024-12-30,600340.XSHG,2024-12-27,14:46:00,2.94,2024-12-30,14:56:00,2.83,-0.03801496598639449
2024-12-30,601398.XSHG,2024-12-27,14:46:00,6.62,2024-12-30,14:56:00,6.65,0.003931722054380794
2024-12-30,601857.XSHG,2024-12-27,14:46:00,8.66,2024-12-30,14:56:00,8.75,0.009792609699769073
2024-12-30,600837.XSHG,2024-12-27,14:46:00,11.38,2024-12-30,14:56:00,11.4,0.0011574692442881014
2024-12-30,600030.XSHG,2024-12-27,14:46:00,29.95,2024-12-30,14:56:00,30.23,0.008748914858096968
2024-12-31,000333.XSHE,2024-12-30,14:46:00,71.89,2024-12-31,14:56:00,71.89,-0.0006
2024-12-31,512010.XSHG,2024-12-30,14:46:00,0.366,2024-12-31,14:56:00,0.362,-0.011528961748633892
2024-12-31,512800.XSHG,2024-12-30,14:46:00,0.75,2024-12-31,14:56:00,0.743,-0.009933333333333304
2024-12-31,600036.XSHG,2024-12-30,14:46:00,38.0,2024-12-31,14:56:00,37.7,-0.008494736842105177
2024-12-31,601166.XSHG,2024-12-30,14:46:00,18.68,2024-12-31,14:56:00,18.35,-0.018265952890792202
2025-01-02,601166.XSHG,2024-12-31,14:46:00,18.44,2025-01-02,14:56:00,18.06,-0.021207375271149864
2025-01-02,600000.XSHG,2024-12-31,14:46:00,10.06,2025-01-02,14:56:00,9.83,-0.023462823061630233
2025-01-02,000001.XSHE,2024-12-31,14:46:00,11.41,2025-01-02,14:56:00,11.08,-0.02952199824715158
2025-01-02,601318.XSHG,2024-12-31,14:46:00,51.6,2025-01-02,14:56:00,49.31,-0.04497984496124026
2025-01-02,600030.XSHG,2024-12-31,14:46:00,29.23,2025-01-02,14:56:00,27.23,-0.06902285323297981
2025-01-03,159915.XSHE,2025-01-02,14:46:00,2.002,2025-01-03,14:56:00,1.979,-0.012088511488511377
2025-01-03,510500.XSHG,2025-01-02,14:46:00,5.493,2025-01-03,14:56:00,5.426,-0.012797342071727735
2025-01-03,512010.XSHG,2025-01-02,14:46:00,0.35,2025-01-03,14:56:00,0.348,-0.006314285714285672
2025-01-03,512690.XSHG,2025-01-02,14:46:00,0.597,2025-01-03,14:56:00,0.593,-0.0073001675041875595
2025-01-03,601318.XSHG,2025-01-02,14:46:00,49.0,2025-01-03,14:56:00,48.86,-0.0034571428571428912
2025-01-06,600104.XSHG,2025-01-03,14:46:00,18.08,2025-01-06,14:56:00,17.8,-0.01608672566371667
2025-01-06,600340.XSHG,2025-01-03,14:46:00,2.51,2025-01-06,14:56:00,2.4,-0.04442470119521909
2025-01-06,512760.XSHG,2025-01-03,14:46:00,1.056,2025-01-06,14:56:00,1.043,-0.012910606060606188
2025-01-06,510500.XSHG,2025-01-03,14:46:00,5.435,2025-01-06,14:56:00,5.418,-0.0037278748850045444
2025-01-06,512010.XSHG,2025-01-03,14:46:00,0.348,2025-01-06,14:56:00,0.349,0.002273563218390718
2025-01-07,600000.XSHG,2025-01-06,14:46:00,9.83,2025-01-07,14:56:00,9.99,0.015676703967446515
2025-01-07,000858.XSHE,2025-01-06,14:46:00,125.07,2025-01-07,14:56:00,125.18,0.0002795074758136679
2025-01-07,600276.XSHG,2025-01-06,14:46:00,44.83,2025-01-07,14:56:00,43.91,-0.0211219718938211
2025-01-07,600519.XSHG,2025-01-06,14:46:00,1413.79,2025-01-07,14:56:00,1413.55,-0.0007697564701971243
2025-01-07,601166.XSHG,2025-01-06,14:46:00,18.36,2025-01-07,14:56:00,18.55,0.009748583877995754
2025-01-08,601318.XSHG,2025-01-07,14:46:00,48.71,2025-01-08,14:56:00,48.88,0.002890043112297281
2025-01-08,600276.XSHG,2025-01-07,14:46:00,43.95,2025-01-08,14:56:00,43.41,-0.012886689419795382
2025-01-08,600030.XSHG,2025-01-07,14:46:00,26.91,2025-01-08,14:56:00,26.75,-0.006545745076179842
2025-01-08,601166.XSHG,2025-01-07,14:46:00,18.57,2025-01-08,14:56:00,18.76,0.009631556273559539
2025-01-08,159928.XSHE,2025-01-07,14:46:00,0.78,2025-01-08,14:56:00,0.781,0.0006820512820512775
2025-01-09,159915.XSHE,2025-01-08,14:46:00,1.971,2025-01-09,14:56:00,1.971,-0.0006
2025-01-09,000002.XSHE,2025-01-08,14:46:00,6.96,2025-01-09,14:56:00,6.95,-0.0020367816091953587
2025-01-09,600340.XSHG,2025-01-08,14:46:00,2.43,2025-01-09,14:56:00,2.49,0.024091358024691468
2025-01-09,510500.XSHG,2025-01-08,14:46:00,5.459,2025-01-09,14:56:00,5.452,-0.0018822861329913058
2025-01-09,600000.XSHG,2025-01-08,14:46:00,9.99,2025-01-09,14:56:00,9.9,-0.009609009009009028
2025-01-10,600340.XSHG,2025-01-09,14:46:00,2.48,2025-01-10,14:56:00,2.35,-0.053019354838709634
2025-01-10,600276.XSHG,2025-01-09,14:46:00,43.0,2025-01-10,14:56:00,42.54,-0.011297674418604697
2025-01-10,512760.XSHG,2025-01-09,14:46:00,1.095,2025-01-10,14:56:00,1.088,-0.00699269406392684
2025-01-10,600104.XSHG,2025-01-09,14:46:00,17.31,2025-01-10,14:56:00,17.58,0.014997920277296229
2025-01-10,601398.XSHG,2025-01-09,14:46:00,6.57,2025-01-10,14:56:00,6.55,-0.003644140030441511
2025-01-13,600104.XSHG,2025-01-10,14:46:00,17.64,2025-01-13,14:56:00,16.21,-0.08166575963718821
2025-01-13,512760.XSHG,2025-01-10,14:46:00,1.092,2025-01-13,14:56:00,1.082,-0.009757509157509125
2025-01-13,159915.XSHE,2025-01-10,14:46:00,1.946,2025-01-13,14:56:00,1.942,-0.002655498458376159
2025-01-13,000858.XSHE,2025-01-10,14:46:00,123.25,2025-01-13,14:56:00,123.41,0.0006981744421907138
2025-01-13,600837.XSHG,2025-01-10,14:46:00,10.47,2025-01-13,14:56:00,10.38,-0.009195988538681931
2025-01-14,600104.XSHG,2025-01-13,14:46:00,16.19,2025-01-14,14:56:00,16.94,0.04572489190858546
2025-01-14,601857.XSHG,2025-01-13,14:46:00,8.6,2025-01-14,14:56:00,8.63,0.00288837209302344
2025-01-14,000002.XSHE,2025-01-13,14:46:00,6.75,2025-01-14,14:56:00,6.9,0.021622222222222365
2025-01-14,159928.XSHE,2025-01-13,14:46:00,0.769,2025-01-14,14:56:00,0.786,0.021506631989596837
2025-01-14,512690.XSHG,2025-01-13,14:46:00,0.57,2025-01-14,14:56:00,0.587,0.029224561403508865
2025-01-15,600030.XSHG,2025-01-14,14:46:00,27.31,2025-01-15,14:56:00,27.12,-0.007557158549981579
2025-01-15,600000.XSHG,2025-01-14,14:46:00,9.84,2025-01-15,14:56:00,9.91,0.006513821138211352
2025-01-15,601398.XSHG,2025-01-14,14:46:00,6.48,2025-01-15,14:56:00,6.5,0.0024864197530864336
2025-01-15,000002.XSHE,2025-01-14,14:46:00,6.89,2025-01-15,14:56:00,6.86,-0.004954136429608024
2025-01-15,600340.XSHG,2025-01-14,14:46:00,2.49,2025-01-15,14:56:00,2.48,-0.004616064257028162
2025-01-16,600030.XSHG,2025-01-15,14:46:00,27.08,2025-01-16,14:56:00,27.0,-0.0035542097488921558
2025-01-16,512760.XSHG,2025-01-15,14:46:00,1.117,2025-01-16,14:56:00,1.096,-0.019400358102059045
2025-01-16,512690.XSHG,2025-01-15,14:46:00,0.583,2025-01-16,14:56:00,0.58,-0.005745797598627766
2025-01-16,159915.XSHE,2025-01-15,14:46:00,1.994,2025-01-16,14:56:00,2.01,0.007424072216649803
2025-01-16,601318.XSHG,2025-01-15,14:46:00,47.66,2025-01-16,14:56:00,47.84,0.0031767519932858652
2025-01-17,512760.XSHG,2025-01-16,14:46:00,1.098,2025-01-17,14:56:00,1.117,0.01670418943533696
