trade_date,symbol,entry_day,entry_time,entry_px,exit_day,exit_time,exit_px,ret
2025-01-16,000858.XSHE,2025-01-15,15:00:00,126.86,2025-01-16,14:56:00,125.65,-0.01013807346681379
2025-01-17,512760.XSHG,2025-01-16,15:00:00,1.095,2025-01-17,14:56:00,1.117,0.019491324200913308
2025-01-17,600276.XSHG,2025-01-16,15:00:00,42.75,2025-01-17,14:56:00,42.71,-0.0015356725146199006
2025-01-17,600104.XSHG,2025-01-16,15:00:00,16.79,2025-01-17,14:56:00,16.69,-0.006555926146515633
2025-01-17,159915.XSHE,2025-01-16,15:00:00,2.01,2025-01-17,14:56:00,2.026,0.007360199004975133
2025-01-17,600030.XSHG,2025-01-16,15:00:00,27.01,2025-01-17,14:56:00,27.08,0.0019916327286188425
2025-01-20,512760.XSHG,2025-01-17,15:00:00,1.118,2025-01-20,14:56:00,1.117,-0.001494454382826537
2025-01-20,601857.XSHG,2025-01-17,15:00:00,8.58,2025-01-20,14:56:00,8.33,-0.029737529137529094
2025-01-20,600030.XSHG,2025-01-17,15:00:00,27.07,2025-01-20,14:56:00,27.16,0.002724713705208815
2025-01-20,512690.XSHG,2025-01-17,15:00:00,0.586,2025-01-20,14:56:00,0.591,0.007932423208191142
2025-01-20,601166.XSHG,2025-01-17,15:00:00,19.01,2025-01-20,14:56:00,19.01,-0.0006
2025-01-21,600036.XSHG,2025-01-20,15:00:00,38.46,2025-01-21,14:56:00,38.46,-0.0006
2025-01-21,601318.XSHG,2025-01-20,15:00:00,48.41,2025-01-21,14:56:00,48.46,0.0004328444536253923
2025-01-21,600104.XSHG,2025-01-20,15:00:00,17.0,2025-01-21,14:56:00,16.79,-0.012952941176470677
2025-01-21,510500.XSHG,2025-01-20,15:00:00,5.608,2025-01-21,14:56:00,5.627,0.002788017118402198
2025-01-21,601166.XSHG,2025-01-20,15:00:00,18.99,2025-01-21,14:56:00,19.07,0.0036127435492365086
2025-01-22,600000.XSHG,2025-01-21,15:00:00,10.06,2025-01-22,14:56:00,9.74,-0.03240914512922473
2025-01-22,000002.XSHE,2025-01-21,15:00:00,7.36,2025-01-22,14:56:00,7.02,-0.046795652173913196
2025-01-22,601166.XSHG,2025-01-21,15:00:00,19.07,2025-01-22,14:56:00,18.64,-0.02314850550603038
2025-01-22,601857.XSHG,2025-01-21,15:00:00,8.21,2025-01-22,14:56:00,8.01,-0.02496053593179066
2025-01-22,000333.XSHE,2025-01-21,15:00:00,70.97,2025-01-22,14:56:00,69.64,-0.019340312808228854
2025-01-23,600340.XSHG,2025-01-22,15:00:00,2.37,2025-01-23,14:56:00,2.35,-0.009038818565400852
2025-01-23,512010.XSHG,2025-01-22,15:00:00,0.342,2025-01-23,14:56:00,0.343,0.0023239766081872178
2025-01-23,000001.XSHE,2025-01-22,15:00:00,10.75,2025-01-23,14:56:00,10.99,0.021725581395348904
2025-01-23,601398.XSHG,2025-01-22,15:00:00,6.31,2025-01-23,14:56:00,6.53,0.034265293185420084
2025-01-23,512800.XSHG,2025-01-22,15:00:00,0.722,2025-01-23,14:56:00,0.74,0.024330747922437657
2025-01-24,600340.XSHG,2025-01-23,15:00:00,2.34,2025-01-24,14:56:00,2.31,-0.013420512820512775
2025-01-24,000002.XSHE,2025-01-23,15:00:00,7.36,2025-01-24,14:56:00,7.38,0.0021173913043476718
2025-01-24,512010.XSHG,2025-01-23,15:00:00,0.343,2025-01-24,14:56:00,0.345,0.005230903790087216
2025-01-24,512760.XSHG,2025-01-23,15:00:00,1.114,2025-01-24,14:56:00,1.119,0.003888330341112956
2025-01-24,512690.XSHG,2025-01-23,15:00:00,0.576,2025-01-24,14:56:00,0.574,-0.00407222222222221
2025-01-27,600000.XSHG,2025-01-24,15:00:00,10.08,2025-01-27,14:56:00,10.35,0.02618571428571419
2025-01-27,600340.XSHG,2025-01-24,15:00:00,2.31,2025-01-27,14:56:00,2.23,-0.035232034632034684
2025-01-27,601398.XSHG,2025-01-24,15:00:00,6.54,2025-01-27,14:56:00,6.69,0.022335779816513735
2025-01-27,000333.XSHE,2025-01-24,15:00:00,69.46,2025-01-27,14:56:00,70.75,0.01797183990786071
2025-01-27,600036.XSHG,2025-01-24,15:00:00,38.59,2025-01-27,14:56:00,39.04,0.01106105208603252
2025-02-05,600340.XSHG,2025-01-27,15:00:00,2.23,2025-02-05,14:56:00,2.26,0.012852914798206095
2025-02-05,600030.XSHG,2025-01-27,15:00:00,26.7,2025-02-05,14:56:00,26.72,0.0001490636704119425
2025-02-05,512760.XSHG,2025-01-27,15:00:00,1.088,2025-02-05,14:56:00,1.122,0.03065
2025-02-05,159915.XSHE,2025-01-27,15:00:00,2.028,2025-02-05,14:56:00,2.023,-0.003065483234713961
2025-02-05,600837.XSHG,2025-01-27,15:00:00,10.58,2025-02-05,14:56:00,10.6,0.0012903591682419842
2025-02-06,600837.XSHG,2025-02-05,15:00:00,10.41,2025-02-06,14:56:00,10.41,-0.0006
2025-02-06,601318.XSHG,2025-02-05,15:00:00,48.32,2025-02-06,14:56:00,48.87,0.010782450331125727
2025-02-06,600030.XSHG,2025-02-05,15:00:00,26.72,2025-02-06,14:56:00,27.11,0.0139958083832336
2025-02-06,600036.XSHG,2025-02-05,15:00:00,38.34,2025-02-06,14:56:00,38.57,0.005398956703181957
2025-02-06,600519.XSHG,2025-02-05,15:00:00,1376.82,2025-02-06,14:56:00,1385.46,0.0056753301085110015
2025-02-07,000002.XSHE,2025-02-06,15:00:00,7.02,2025-02-07,14:56:00,7.42,0.05638005698005692
2025-02-07,600837.XSHG,2025-02-06,15:00:00,10.41,2025-02-07,14:56:00,10.41,-0.0006
2025-02-07,601398.XSHG,2025-02-06,15:00:00,6.56,2025-02-07,14:56:00,6.56,-0.0006
2025-02-07,600519.XSHG,2025-02-06,15:00:00,1385.68,2025-02-07,14:56:00,1404.16,0.012736412447318313
2025-02-07,000001.XSHE,2025-02-06,15:00:00,11.01,2025-02-07,14:56:00,11.04,0.002124795640326905
2025-02-10,000001.XSHE,2025-02-07,15:00:00,11.03,2025-02-10,14:56:00,11.08,0.003933091568449832
2025-02-10,600837.XSHG,2025-02-07,15:00:00,10.41,2025-02-10,14:56:00,10.41,-0.0006
2025-02-10,601166.XSHG,2025-02-07,15:00:00,19.22,2025-02-10,14:56:00,19.46,0.01188699271592102
2025-02-10,600000.XSHG,2025-02-07,15:00:00,10.04,2025-02-10,14:56:00,9.98,-0.006576095617529764
2025-02-10,512800.XSHG,2025-02-07,15:00:00,0.738,2025-02-10,14:56:00,0.739,0.0007550135501354533
2025-02-11,600104.XSHG,2025-02-10,15:00:00,18.09,2025-02-11,14:56:00,18.91,0.044728911000552804
2025-02-11,600000.XSHG,2025-02-10,15:00:00,9.97,2025-02-11,14:56:00,10.02,0.004415045135406071
2025-02-11,512010.XSHG,2025-02-10,15:00:00,0.357,2025-02-11,14:56:00,0.353,-0.011804481792717047
2025-02-11,601166.XSHG,2025-02-10,15:00:00,19.44,2025-02-11,14:56:00,19.43,-0.001114403292181109
2025-02-11,000001.XSHE,2025-02-10,15:00:00,11.08,2025-02-11,14:56:00,11.07,-0.001502527075812287
2025-02-12,000002.XSHE,2025-02-11,15:00:00,7.24,2025-02-12,14:56:00,7.96,0.09884751381215466
2025-02-12,512010.XSHG,2025-02-11,15:00:00,0.353,2025-02-12,14:56:00,0.354,0.002232861189801639
2025-02-12,600276.XSHG,2025-02-11,15:00:00,44.03,2025-02-12,14:56:00,44.29,0.0053050647285940895
2025-02-12,600030.XSHG,2025-02-11,15:00:00,27.73,2025-02-12,14:56:00,28.02,0.009857987738910823
2025-02-12,000333.XSHE,2025-02-11,15:00:00,70.3,2025-02-12,14:56:00,69.95,-0.005578662873399653
2025-02-13,600837.XSHG,2025-02-12,15:00:00,10.41,2025-02-13,14:56:00,10.41,-0.0006
2025-02-13,600104.XSHG,2025-02-12,15:00:00,18.31,2025-02-13,14:56:00,18.43,0.005953795740032786
2025-02-13,510500.XSHG,2025-02-12,15:00:00,5.936,2025-02-13,14:56:00,5.906,-0.005653908355795222
2025-02-13,000333.XSHE,2025-02-12,15:00:00,69.9,2025-02-13,14:56:00,68.84,-0.01576452074391994
2025-02-13,512010.XSHG,2025-02-12,15:00:00,0.354,2025-02-13,14:56:00,0.353,-0.003424858757062176
2025-02-14,000002.XSHE,2025-02-13,15:00:00,7.97,2025-02-14,14:56:00,7.8,-0.021929987452948562
2025-02-14,512760.XSHG,2025-02-13,15:00:00,1.18,2025-02-14,14:56:00,1.177,-0.0031423728813558365
2025-02-14,600030.XSHG,2025-02-13,15:00:00,27.88,2025-02-14,14:56:00,27.99,0.0033454806312768655
2025-02-14,601318.XSHG,2025-02-13,15:00:00,49.59,2025-02-14,14:56:00,50.24,0.012507481347045758
2025-02-14,159915.XSHE,2025-02-13,15:00:00,2.135,2025-02-14,14:56:00,2.175,0.0181353629976581
2025-02-17,600104.XSHG,2025-02-14,15:00:00,18.24,2025-02-17,14:56:00,18.36,0.005978947368421018
2025-02-17,512010.XSHG,2025-02-14,15:00:00,0.362,2025-02-17,14:56:00,0.363,0.002162430939226457
2025-02-17,601857.XSHG,2025-02-14,15:00:00,7.88,2025-02-17,14:56:00,7.82,-0.00821421319796951
2025-02-17,000858.XSHE,2025-02-14,15:00:00,127.92,2025-02-17,14:56:00,128.21,0.001667041901188316
2025-02-17,000333.XSHE,2025-02-14,15:00:00,69.15,2025-02-17,14:56:00,68.69,-0.007252205350687001
2025-02-18,601398.XSHG,2025-02-17,15:00:00,6.82,2025-02-18,14:56:00,6.95,0.018461583577712593
2025-02-18,601857.XSHG,2025-02-17,15:00:00,7.84,2025-02-18,14:56:00,7.85,0.0006755102040815647
2025-02-18,000002.XSHE,2025-02-17,15:00:00,7.68,2025-02-18,14:56:00,7.51,-0.02273541666666663
2025-02-18,600837.XSHG,2025-02-17,15:00:00,10.41,2025-02-18,14:56:00,10.41,-0.0006
2025-02-18,600340.XSHG,2025-02-17,15:00:00,2.76,2025-02-18,14:56:00,2.55,-0.07668695652173914
2025-02-19,600104.XSHG,2025-02-18,15:00:00,17.49,2025-02-19,14:56:00,17.57,0.003974042309891446
2025-02-19,600340.XSHG,2025-02-18,15:00:00,2.56,2025-02-19,14:56:00,2.6,0.015025
2025-02-19,601318.XSHG,2025-02-18,15:00:00,49.87,2025-02-19,14:56:00,49.99,0.0018062562662925392
2025-02-19,600030.XSHG,2025-02-18,15:00:00,27.3,2025-02-19,14:56:00,27.74,0.01551721611721606
2025-02-19,000858.XSHE,2025-02-18,15:00:00,126.92,2025-02-19,14:56:00,127.7,0.00554560352978244
2025-02-20,600000.XSHG,2025-02-19,15:00:00,10.13,2025-02-20,14:56:00,10.09,-0.004548667324777943
2025-02-20,601857.XSHG,2025-02-19,15:00:00,7.76,2025-02-20,14:56:00,7.78,0.001977319587628857
2025-02-20,601318.XSHG,2025-02-19,15:00:00,50.0,2025-02-20,14:56:00,49.33,-0.014000000000000078
2025-02-20,601166.XSHG,2025-02-19,15:00:00,20.06,2025-02-20,14:56:00,19.92,-0.007579062811565129
2025-02-20,000333.XSHE,2025-02-19,15:00:00,68.16,2025-02-20,14:56:00,67.92,-0.004121126760563264
2025-02-21,512010.XSHG,2025-02-20,15:00:00,0.365,2025-02-21,14:56:00,0.372,0.018578082191780854
2025-02-21,510500.XSHG,2025-02-20,15:00:00,5.952,2025-02-21,14:56:00,6.053,0.016369086021505264
2025-02-21,512760.XSHG,2025-02-20,15:00:00,1.211,2025-02-21,14:56:00,1.275,0.052248885218827354
2025-02-21,000333.XSHE,2025-02-20,15:00:00,67.95,2025-02-21,14:56:00,67.43,-0.008252685798381076
2025-02-21,000858.XSHE,2025-02-20,15:00:00,127.21,2025-02-21,14:56:00,127.8,0.004038000157220379
2025-02-24,512760.XSHG,2025-02-21,15:00:00,1.275,2025-02-24,14:56:00,1.279,0.0025372549019608177
2025-02-24,512800.XSHG,2025-02-21,15:00:00,0.747,2025-02-24,14:56:00,0.741,-0.008632128514056214
2025-02-24,601166.XSHG,2025-02-21,15:00:00,19.75,2025-02-24,14:56:00,19.59,-0.008701265822784809
2025-02-24,510500.XSHG,2025-02-21,15:00:00,6.054,2025-02-24,14:56:00,6.034,-0.003903600925008365
2025-02-24,600837.XSHG,2025-02-21,15:00:00,10.41,2025-02-24,14:56:00,10.41,-0.0006
2025-02-25,601857.XSHG,2025-02-24,15:00:00,7.68,2025-02-25,14:56:00,7.59,-0.01231875
2025-02-25,000858.XSHE,2025-02-24,15:00:00,128.58,2025-02-25,14:56:00,125.53,-0.024320640846165874
2025-02-25,600837.XSHG,2025-02-24,15:00:00,10.41,2025-02-25,14:56:00,10.41,-0.0006
2025-02-25,600340.XSHG,2025-02-24,15:00:00,2.61,2025-02-25,14:56:00,2.64,0.010894252873563316
2025-02-25,600000.XSHG,2025-02-24,15:00:00,9.91,2025-02-25,14:56:00,9.79,-0.012708980827447158
2025-02-26,512010.XSHG,2025-02-25,15:00:00,0.362,2025-02-26,14:56:00,0.365,0.0076872928176795925
2025-02-26,512760.XSHG,2025-02-25,15:00:00,1.274,2025-02-26,14:56:00,1.297,0.01745337519623218
2025-02-26,510500.XSHG,2025-02-25,15:00:00,5.973,2025-02-26,14:56:00,6.045,0.011454244098443023
2025-02-26,159915.XSHE,2025-02-25,15:00:00,2.197,2025-02-26,14:56:00,2.224,0.011689485662266842
2025-02-26,600276.XSHG,2025-02-25,15:00:00,47.2,2025-02-26,14:56:00,47.35,0.0025779661016948514
2025-02-27,600837.XSHG,2025-02-26,15:00:00,10.41,2025-02-27,14:56:00,10.41,-0.0006
2025-02-27,601398.XSHG,2025-02-26,15:00:00,6.74,2025-02-27,14:56:00,6.78,0.005334718100890191
2025-02-27,512010.XSHG,2025-02-26,15:00:00,0.367,2025-02-27,14:56:00,0.367,-0.0006
2025-02-27,512760.XSHG,2025-02-26,15:00:00,1.299,2025-02-27,14:56:00,1.292,-0.005988760585065322
2025-02-27,600276.XSHG,2025-02-26,15:00:00,47.38,2025-02-27,14:56:00,47.71,0.006364964119881678
2025-02-28,600340.XSHG,2025-02-27,15:00:00,2.65,2025-02-28,14:56:00,2.66,0.0031735849056603767
2025-02-28,512690.XSHG,2025-02-27,15:00:00,0.605,2025-02-28,14:56:00,0.603,-0.003905785123966953
2025-02-28,000002.XSHE,2025-02-27,15:00:00,7.81,2025-02-28,14:56:00,7.76,-0.007002048655569814
2025-02-28,512760.XSHG,2025-02-27,15:00:00,1.294,2025-02-28,14:56:00,1.232,-0.04851344667697073
2025-02-28,159928.XSHE,2025-02-27,15:00:00,0.798,2025-02-28,14:56:00,0.797,-0.0018531328320801725
2025-03-03,600030.XSHG,2025-02-28,15:00:00,27.09,2025-03-03,14:56:00,27.15,0.0016148394241416904
2025-03-03,000002.XSHE,2025-02-28,15:00:00,7.75,2025-03-03,14:56:00,7.8,0.005851612903225712
2025-03-03,512690.XSHG,2025-02-28,15:00:00,0.602,2025-03-03,14:56:00,0.598,-0.0072445182724252925
2025-03-03,512760.XSHG,2025-02-28,15:00:00,1.231,2025-03-03,14:56:00,1.213,-0.01522225832656383
2025-03-03,600104.XSHG,2025-02-28,15:00:00,16.37,2025-03-03,14:56:00,16.52,0.00856310323762981
2025-03-04,000858.XSHE,2025-03-03,15:00:00,127.54,2025-03-04,14:56:00,126.41,-0.009459965501019418
2025-03-04,159928.XSHE,2025-03-03,15:00:00,0.795,2025-03-04,14:56:00,0.791,-0.005631446540880502
2025-03-04,512690.XSHG,2025-03-03,15:00:00,0.598,2025-03-04,14:56:00,0.591,-0.012305685618729089
2025-03-04,600519.XSHG,2025-03-03,15:00:00,1458.44,2025-03-04,14:56:00,1442.31,-0.01165976248594398
2025-03-05,601166.XSHG,2025-03-04,15:00:00,19.89,2025-03-05,14:56:00,20.15,0.012471895424836555
2025-03-05,600036.XSHG,2025-03-04,15:00:00,40.07,2025-03-05,14:56:00,41.08,0.024605889693037165
2025-03-05,512010.XSHG,2025-03-04,15:00:00,0.359,2025-03-05,14:56:00,0.357,-0.00617103064066855
2025-03-05,600000.XSHG,2025-03-04,15:00:00,9.8,2025-03-05,14:56:00,9.94,0.013685714285714235
2025-03-05,601857.XSHG,2025-03-04,15:00:00,7.41,2025-03-05,14:56:00,7.44,0.0034485829959513443
2025-03-06,601166.XSHG,2025-03-05,15:00:00,20.16,2025-03-06,14:56:00,20.18,0.0003920634920634886
2025-03-06,601398.XSHG,2025-03-05,15:00:00,6.73,2025-03-06,14:56:00,6.69,-0.006543536404160454
2025-03-06,600519.XSHG,2025-03-05,15:00:00,1438.18,2025-03-06,14:56:00,1476.56,0.026086506556898193
2025-03-06,601318.XSHG,2025-03-05,15:00:00,48.96,2025-03-06,14:56:00,50.18,0.024318300653594683
2025-03-06,000001.XSHE,2025-03-05,15:00:00,11.31,2025-03-06,14:56:00,11.3,-0.0014841732979664173
2025-03-07,600000.XSHG,2025-03-06,15:00:00,9.83,2025-03-07,14:56:00,9.85,0.0014345879959307035
2025-03-07,600276.XSHG,2025-03-06,15:00:00,46.35,2025-03-07,14:56:00,45.54,-0.01807572815533982
2025-03-07,512010.XSHG,2025-03-06,15:00:00,0.362,2025-03-07,14:56:00,0.358,-0.011649723756906049
2025-03-07,510500.XSHG,2025-03-06,15:00:00,6.039,2025-03-07,14:56:00,6.009,-0.005567709885742577
2025-03-07,601318.XSHG,2025-03-06,15:00:00,50.19,2025-03-07,14:56:00,50.09,-0.002592428770671295
2025-03-10,600340.XSHG,2025-03-07,15:00:00,2.47,2025-03-10,14:56:00,2.46,-0.004648582995951455
2025-03-10,000002.XSHE,2025-03-07,15:00:00,7.53,2025-03-10,14:56:00,7.48,-0.007240106241699861
2025-03-10,600036.XSHG,2025-03-07,15:00:00,41.76,2025-03-10,14:56:00,41.28,-0.012094252873563093
2025-03-10,159928.XSHE,2025-03-07,15:00:00,0.805,2025-03-10,14:56:00,0.803,-0.00308447204968949
2025-03-10,600030.XSHG,2025-03-07,15:00:00,27.34,2025-03-10,14:56:00,26.98,-0.013767520117044584
2025-03-11,600340.XSHG,2025-03-10,15:00:00,2.46,2025-03-11,14:56:00,2.46,-0.0006
2025-03-11,512800.XSHG,2025-03-10,15:00:00,0.745,2025-03-11,14:56:00,0.749,0.004769127516778427
2025-03-11,600030.XSHG,2025-03-10,15:00:00,27.0,2025-03-11,14:56:00,27.04,0.0008814814814814171
2025-03-11,601166.XSHG,2025-03-10,15:00:00,20.06,2025-03-11,14:56:00,20.32,0.012361116650049842
2025-03-11,601318.XSHG,2025-03-10,15:00:00,49.81,2025-03-11,14:56:00,49.97,0.002612206384260119
2025-03-12,601857.XSHG,2025-03-11,15:00:00,7.49,2025-03-12,14:56:00,7.47,-0.0032702269692924217
2025-03-12,601398.XSHG,2025-03-11,15:00:00,6.64,2025-03-12,14:56:00,6.59,-0.008130120481927693
2025-03-12,000001.XSHE,2025-03-11,15:00:00,11.26,2025-03-12,14:56:00,11.48,0.018938188277087088
2025-03-12,512010.XSHG,2025-03-11,15:00:00,0.36,2025-03-12,14:56:00,0.358,-0.006155555555555536
2025-03-12,000333.XSHE,2025-03-11,15:00:00,67.66,2025-03-12,14:56:00,66.89,-0.011980431569612659
2025-03-13,512760.XSHG,2025-03-12,15:00:00,1.252,2025-03-13,14:56:00,1.218,-0.027756549520766848
2025-03-13,159915.XSHE,2025-03-12,15:00:00,2.149,2025-03-13,14:56:00,2.124,-0.012233317822242861
2025-03-13,512690.XSHG,2025-03-12,15:00:00,0.624,2025-03-13,14:56:00,0.623,-0.0022025641025640967
2025-03-13,600030.XSHG,2025-03-12,15:00:00,27.06,2025-03-13,14:56:00,26.9,-0.00651278640059123
2025-03-13,600104.XSHG,2025-03-12,15:00:00,15.57,2025-03-13,14:56:00,15.25,-0.02115234425176622
2025-03-14,000002.XSHE,2025-03-13,15:00:00,7.35,2025-03-14,14:56:00,7.53,0.02388979591836742
2025-03-14,000333.XSHE,2025-03-13,15:00:00,66.78,2025-03-14,14:56:00,68.46,0.02455723270440251
2025-03-14,512800.XSHG,2025-03-13,15:00:00,0.751,2025-03-14,14:56:00,0.761,0.01271557922769644
2025-03-14,601398.XSHG,2025-03-13,15:00:00,6.6,2025-03-14,14:56:00,6.61,0.0009151515151516915
2025-03-14,512010.XSHG,2025-03-13,15:00:00,0.356,2025-03-14,14:56:00,0.366,0.027489887640449396
2025-03-17,601318.XSHG,2025-03-14,15:00:00,51.97,2025-03-17,14:56:00,51.9,-0.001946930921685585
2025-03-17,601398.XSHG,2025-03-14,15:00:00,6.62,2025-03-17,14:56:00,6.67,0.006952870090634434
2025-03-17,512760.XSHG,2025-03-14,15:00:00,1.241,2025-03-17,14:56:00,1.235,-0.00543481063658342
2025-03-17,600030.XSHG,2025-03-14,15:00:00,27.83,2025-03-17,14:56:00,27.63,-0.007786489399928164
2025-03-17,512800.XSHG,2025-03-14,15:00:00,0.761,2025-03-17,14:56:00,0.764,0.003342181340341744
2025-03-18,600340.XSHG,2025-03-17,15:00:00,2.46,2025-03-18,14:56:00,2.45,-0.0046650406504064705
2025-03-18,600276.XSHG,2025-03-17,15:00:00,46.31,2025-03-18,14:56:00,46.36,0.00047968041459716174
2025-03-18,600030.XSHG,2025-03-17,15:00:00,27.62,2025-03-18,14:56:00,27.71,0.0026585083272991257
2025-03-18,600000.XSHG,2025-03-17,15:00:00,10.29,2025-03-18,14:56:00,10.32,0.0023154518950438303
2025-03-18,000002.XSHE,2025-03-17,15:00:00,7.56,2025-03-18,14:56:00,7.54,-0.003245502645502562
2025-03-19,000001.XSHE,2025-03-18,15:00:00,11.14,2025-03-19,14:56:00,11.17,0.0020929982046677294
2025-03-19,601166.XSHG,2025-03-18,15:00:00,20.86,2025-03-19,14:56:00,21.4,0.025286864813039257
2025-03-19,600519.XSHG,2025-03-18,15:00:00,1592.78,2025-03-19,14:56:00,1605.09,0.00712862542221775
2025-03-19,159915.XSHE,2025-03-18,15:00:00,2.185,2025-03-19,14:56:00,2.178,-0.003803661327231155
2025-03-19,510300.XSHG,2025-03-18,15:00:00,4.012,2025-03-19,14:56:00,4.016,0.0003970089730808596
2025-03-20,000002.XSHE,2025-03-19,15:00:00,7.47,2025-03-20,14:56:00,7.42,-0.0072934404283801595
2025-03-20,000001.XSHE,2025-03-19,15:00:00,11.17,2025-03-20,14:56:00,11.14,-0.0032857654431512444
2025-03-20,512760.XSHG,2025-03-19,15:00:00,1.225,2025-03-20,14:56:00,1.214,-0.009579591836734801
2025-03-20,159915.XSHE,2025-03-19,15:00:00,2.178,2025-03-20,14:56:00,2.158,-0.009782736455463747
2025-03-20,600276.XSHG,2025-03-19,15:00:00,47.12,2025-03-20,14:56:00,46.46,-0.014606791171476962
2025-03-21,512010.XSHG,2025-03-20,15:00:00,0.366,2025-03-21,14:56:00,0.359,-0.01972568306010931
2025-03-21,000333.XSHE,2025-03-20,15:00:00,71.7,2025-03-21,14:56:00,71.57,-0.0024131101813111393
2025-03-21,601398.XSHG,2025-03-20,15:00:00,6.7,2025-03-21,14:56:00,6.63,-0.011047761194029903
2025-03-21,159915.XSHE,2025-03-20,15:00:00,2.158,2025-03-21,14:56:00,2.112,-0.02191603336422605
2025-03-21,000002.XSHE,2025-03-20,15:00:00,7.43,2025-03-21,14:56:00,7.36,-0.010021265141318913
2025-03-24,601398.XSHG,2025-03-21,15:00:00,6.62,2025-03-24,14:56:00,6.7,0.011484592145015227
2025-03-24,512010.XSHG,2025-03-21,15:00:00,0.36,2025-03-24,14:56:00,0.358,-0.006155555555555536
2025-03-24,601857.XSHG,2025-03-21,15:00:00,7.74,2025-03-24,14:56:00,7.77,0.003275968992248069
2025-03-24,000333.XSHE,2025-03-21,15:00:00,71.81,2025-03-24,14:56:00,72.57,0.009983484194401693
2025-03-24,600030.XSHG,2025-03-21,15:00:00,26.85,2025-03-24,14:56:00,26.93,0.002379515828677837
2025-03-25,600519.XSHG,2025-03-24,15:00:00,1552.57,2025-03-25,14:56:00,1545.71,-0.005018480326168761
2025-03-25,600000.XSHG,2025-03-24,15:00:00,10.3,2025-03-25,14:56:00,10.32,0.0013417475728154
2025-03-25,600036.XSHG,2025-03-24,15:00:00,43.18,2025-03-25,14:56:00,43.23,0.0005579434923574273
2025-03-25,601166.XSHG,2025-03-24,15:00:00,20.86,2025-03-25,14:56:00,20.83,-0.002038159156279983
2025-03-25,000333.XSHE,2025-03-24,15:00:00,72.55,2025-03-25,14:56:00,73.32,0.0100133700895934
2025-03-26,600340.XSHG,2025-03-25,15:00:00,2.32,2025-03-26,14:56:00,2.39,0.029572413793103648
2025-03-26,600104.XSHG,2025-03-25,15:00:00,15.17,2025-03-26,14:56:00,15.31,0.008628740936058078
2025-03-26,600030.XSHG,2025-03-25,15:00:00,26.79,2025-03-26,14:56:00,26.73,-0.002839641657334812
2025-03-26,159915.XSHE,2025-03-25,15:00:00,2.105,2025-03-26,14:56:00,2.099,-0.003450356294536671
2025-03-26,512760.XSHG,2025-03-25,15:00:00,1.172,2025-03-26,14:56:00,1.17,-0.0023064846416382505
2025-03-27,600276.XSHG,2025-03-26,15:00:00,46.06,2025-03-27,14:56:00,48.2,0.04586113764654802
2025-03-27,601398.XSHG,2025-03-26,15:00:00,6.69,2025-03-27,14:56:00,6.72,0.003884304932735439
2025-03-27,000002.XSHE,2025-03-26,15:00:00,7.2,2025-03-27,14:56:00,7.17,-0.004766666666666652
2025-03-27,600036.XSHG,2025-03-26,15:00:00,40.89,2025-03-27,14:56:00,41.48,0.013828955734898441
2025-03-27,159928.XSHE,2025-03-26,15:00:00,0.821,2025-03-27,14:56:00,0.827,0.00670816077953711
2025-03-28,600340.XSHG,2025-03-27,15:00:00,2.33,2025-03-28,14:56:00,2.3,-0.013475536480686844
2025-03-28,000002.XSHE,2025-03-27,15:00:00,7.17,2025-03-28,14:56:00,7.13,-0.00617880055788007
2025-03-28,600104.XSHG,2025-03-27,15:00:00,15.41,2025-03-28,14:56:00,15.37,-0.0031957170668398087
2025-03-28,600030.XSHG,2025-03-27,15:00:00,26.67,2025-03-28,14:56:00,26.58,-0.003974578177727905
2025-03-28,512760.XSHG,2025-03-27,15:00:00,1.181,2025-03-28,14:56:00,1.164,-0.014994580863674955
2025-03-31,512010.XSHG,2025-03-28,15:00:00,0.366,2025-03-31,14:56:00,0.363,-0.008796721311475419
2025-03-31,512690.XSHG,2025-03-28,15:00:00,0.623,2025-03-31,14:56:00,0.615,-0.013441091492776901
2025-03-31,159915.XSHE,2025-03-28,15:00:00,2.089,2025-03-31,14:56:00,2.063,-0.013046146481570053
2025-03-31,159928.XSHE,2025-03-28,15:00:00,0.821,2025-03-31,14:56:00,0.814,-0.009126187576126665
2025-03-31,600030.XSHG,2025-03-28,15:00:00,26.57,2025-03-31,14:56:00,26.23,-0.013396386902521606
2025-04-01,600340.XSHG,2025-03-31,15:00:00,2.25,2025-04-01,14:56:00,2.23,-0.009488888888888946
2025-04-01,600000.XSHG,2025-03-31,15:00:00,10.12,2025-04-01,14:56:00,10.04,-0.008505138339920903
2025-04-01,512760.XSHG,2025-03-31,15:00:00,1.162,2025-04-01,14:56:00,1.162,-0.0006
2025-04-01,600276.XSHG,2025-03-31,15:00:00,49.02,2025-04-01,14:56:00,51.64,0.05284757241942055
2025-04-01,510500.XSHG,2025-03-31,15:00:00,5.854,2025-04-01,14:56:00,5.885,0.004695524427741727
2025-04-02,600340.XSHG,2025-04-01,15:00:00,2.23,2025-04-02,14:56:00,2.25,0.008368609865470878
2025-04-02,600036.XSHG,2025-04-01,15:00:00,41.09,2025-04-02,14:56:00,40.95,-0.004007155025553665
2025-04-02,512800.XSHG,2025-04-01,15:00:00,0.758,2025-04-02,14:56:00,0.764,0.0073155672823219005
